id,winner
E14000530,con
E14000531,con
E14000532,con
E14000533,con
E14000534,con
E14000535,lab
E14000536,con
E14000537,lab
E14000538,con
E14000539,con
E14000540,lab
E14000541,lab
E14000542,lab
E14000543,lab
E14000544,con
E14000545,con
E14000546,lab
E14000547,ld
E14000548,lab
E14000549,lab
E14000550,con
E14000551,con
E14000552,lab
E14000553,lab
E14000554,con
E14000555,lab
E14000556,con
E14000557,con
E14000558,con
E14000559,lab
E14000560,lab
E14000561,lab
E14000562,lab
E14000563,lab
E14000564,lab
E14000565,lab
E14000566,lab
E14000567,lab
E14000568,lab
E14000569,lab
E14000570,lab
E14000571,lab
E14000572,con
E14000573,lab
E14000574,lab
E14000575,lab
E14000576,con
E14000577,lab
E14000578,lab
E14000579,lab
E14000580,con
E14000581,lab
E14000582,con
E14000583,con
E14000584,con
E14000585,con
E14000586,con
E14000587,lab
E14000588,lab
E14000589,lab
E14000590,con
E14000591,lab
E14000592,lab
E14000593,lab
E14000594,con
E14000595,con
E14000596,con
E14000597,lab
E14000598,grn
E14000599,lab
E14000600,lab
E14000601,lab
E14000602,lab
E14000603,con
E14000604,con
E14000605,con
E14000606,con
E14000607,con
E14000608,spk
E14000609,lab
E14000610,con
E14000611,lab
E14000612,lab
E14000613,con
E14000614,con
E14000615,lab
E14000616,con
E14000617,lab
E14000618,con
E14000619,lab
E14000620,con
E14000621,ld
E14000622,con
E14000623,con
E14000624,con
E14000625,con
E14000626,con
E14000627,con
E14000628,con
E14000629,con
E14000630,con
E14000631,con
E14000632,lab
E14000633,con
E14000634,con
E14000635,con
E14000636,con
E14000637,lab
E14000638,con
E14000639,con
E14000640,lab
E14000641,lab
E14000642,con
E14000643,con
E14000644,con
E14000645,lab
E14000646,con
E14000647,con
E14000648,con
E14000649,lab
E14000650,lab
E14000651,lab
E14000652,con
E14000653,lab
E14000654,lab
E14000655,lab
E14000656,con
E14000657,lab
E14000658,lab
E14000659,con
E14000660,con
E14000661,lab
E14000662,lab
E14000663,lab
E14000664,con
E14000665,con
E14000666,lab
E14000667,lab
E14000668,lab
E14000669,lab
E14000670,con
E14000671,lab
E14000672,con
E14000673,lab
E14000674,lab
E14000675,lab
E14000676,lab
E14000677,lab
E14000678,con
E14000679,lab
E14000680,con
E14000681,con
E14000682,con
E14000683,con
E14000684,ld
E14000685,con
E14000686,con
E14000687,lab
E14000688,lab
E14000689,con
E14000690,lab
E14000691,lab
E14000692,lab
E14000693,con
E14000694,con
E14000695,con
E14000696,lab
E14000697,con
E14000698,lab
E14000699,con
E14000700,con
E14000701,lab
E14000702,con
E14000703,con
E14000704,con
E14000705,con
E14000706,con
E14000707,con
E14000708,lab
E14000709,lab
E14000710,lab
E14000711,con
E14000712,con
E14000713,con
E14000714,con
E14000715,con
E14000716,lab
E14000717,con
E14000718,lab
E14000719,con
E14000720,lab
E14000721,lab
E14000722,con
E14000723,lab
E14000724,con
E14000725,lab
E14000726,lab
E14000727,lab
E14000728,con
E14000729,con
E14000730,con
E14000731,con
E14000732,lab
E14000733,lab
E14000734,con
E14000735,con
E14000736,con
E14000737,lab
E14000738,con
E14000739,con
E14000740,lab
E14000741,con
E14000742,con
E14000743,con
E14000744,con
E14000745,con
E14000746,con
E14000747,lab
E14000748,lab
E14000749,con
E14000750,lab
E14000751,con
E14000752,lab
E14000753,con
E14000754,lab
E14000755,lab
E14000756,lab
E14000757,con
E14000758,lab
E14000759,lab
E14000760,lab
E14000761,lab
E14000762,con
E14000763,lab
E14000764,lab
E14000765,lab
E14000766,lab
E14000767,con
E14000768,lab
E14000769,con
E14000770,ld
E14000771,lab
E14000772,lab
E14000773,lab
E14000774,con
E14000775,lab
E14000776,lab
E14000777,lab
E14000778,lab
E14000779,lab
E14000780,lab
E14000781,lab
E14000782,lab
E14000783,lab
E14000784,lab
E14000785,lab
E14000786,con
E14000787,lab
E14000788,lab
E14000789,lab
E14000790,lab
E14000791,con
E14000792,lab
E14000793,lab
E14000794,lab
E14000795,lab
E14000796,lab
E14000797,con
E14000798,con
E14000799,con
E14000800,lab
E14000801,lab
E14000802,con
E14000803,con
E14000804,con
E14000805,lab
E14000806,con
E14000807,lab
E14000808,lab
E14000809,lab
E14000810,con
E14000811,con
E14000812,con
E14000813,con
E14000814,con
E14000815,con
E14000816,con
E14000817,con
E14000818,con
E14000819,lab
E14000820,con
E14000821,con
E14000822,con
E14000823,lab
E14000824,con
E14000825,con
E14000826,con
E14000827,con
E14000828,con
E14000829,con
E14000830,con
E14000831,lab
E14000832,lab
E14000833,lab
E14000834,lab
E14000835,con
E14000836,lab
E14000837,con
E14000838,con
E14000839,con
E14000840,lab
E14000841,con
E14000842,con
E14000843,con
E14000844,con
E14000845,con
E14000846,con
E14000847,con
E14000848,ld
E14000849,con
E14000850,con
E14000851,con
E14000852,con
E14000853,lab
E14000854,con
E14000855,con
E14000856,lab
E14000857,con
E14000858,con
E14000859,con
E14000860,con
E14000861,con
E14000862,con
E14000863,con
E14000864,lab
E14000865,lab
E14000866,lab
E14000867,lab
E14000868,con
E14000869,con
E14000870,lab
E14000871,lab
E14000872,con
E14000873,lab
E14000874,ld
E14000875,con
E14000876,lab
E14000877,con
E14000878,lab
E14000879,con
E14000880,lab
E14000881,con
E14000882,lab
E14000883,con
E14000884,lab
E14000885,lab
E14000886,con
E14000887,con
E14000888,con
E14000889,lab
E14000890,con
E14000891,lab
E14000892,con
E14000893,con
E14000894,con
E14000895,con
E14000896,con
E14000897,lab
E14000898,con
E14000899,con
E14000900,con
E14000901,con
E14000902,con
E14000903,lab
E14000904,lab
E14000905,con
E14000906,con
E14000907,con
E14000908,con
E14000909,con
E14000910,con
E14000911,lab
E14000912,con
E14000913,con
E14000914,lab
E14000915,lab
E14000916,lab
E14000917,con
E14000918,con
E14000919,lab
E14000920,lab
E14000921,lab
E14000922,lab
E14000923,lab
E14000924,con
E14000925,con
E14000926,con
E14000927,con
E14000928,con
E14000929,con
E14000930,lab
E14000931,con
E14000932,con
E14000933,con
E14000934,con
E14000935,con
E14000936,con
E14000937,con
E14000938,con
E14000939,con
E14000940,con
E14000941,con
E14000942,con
E14000943,con
E14000944,lab
E14000945,con
E14000946,con
E14000947,con
E14000948,con
E14000949,con
E14000950,con
E14000951,con
E14000952,con
E14000953,con
E14000954,con
E14000955,con
E14000956,lab
E14000957,con
E14000958,con
E14000959,con
E14000960,con
E14000961,con
E14000962,lab
E14000963,lab
E14000964,con
E14000965,con
E14000966,con
E14000967,lab
E14000968,con
E14000969,lab
E14000970,lab
E14000971,lab
E14000972,lab
E14000973,lab
E14000974,con
E14000975,con
E14000976,con
E14000977,con
E14000978,lab
E14000979,lab
E14000980,lab
E14000981,con
E14000982,lab
E14000983,con
E14000984,con
E14000985,con
E14000986,con
E14000987,con
E14000988,con
E14000989,con
E14000990,con
E14000991,con
E14000992,con
E14000993,con
E14000994,con
E14000995,con
E14000996,con
E14000997,con
E14000998,lab
E14000999,con
E14001000,con
E14001001,con
E14001002,lab
E14001003,con
E14001004,con
E14001005,ld
E14001006,lab
E14001007,con
E14001008,lab
E14001009,lab
E14001010,lab
E14001011,con
E14001012,lab
E14001013,lab
E14001014,lab
E14001015,con
E14001016,lab
E14001017,lab
E14001018,lab
E14001019,lab
E14001020,lab
E14001021,con
E14001022,con
E14001023,con
E14001024,lab
E14001025,con
E14001026,con
E14001027,con
E14001028,lab
E14001029,lab
E14001030,lab
E14001031,con
E14001032,lab
E14001033,lab
E14001034,con
E14001035,con
E14001036,lab
E14001037,ld
E14001038,con
E14001039,lab
E14001040,con
E14001041,con
E14001042,con
E14001043,lab
E14001044,lab
E14001045,con
E14001046,con
E14001047,con
E14001048,con
E14001049,lab
E14001050,lab
E14001051,lab
E14001052,con
E14001053,lab
E14001054,lab
E14001055,con
E14001056,con
E14001057,con
E14001058,con
E14001059,lab
E14001060,con
E14001061,lab
E14001062,con
N06000001,dup
N06000002,dup
N06000003,dup
N06000004,sf
N06000005,dup
N06000006,dup
N06000007,sf
N06000008,sf
N06000009,dup
N06000010,sf
N06000011,sf
N06000012,dup
N06000013,ind
N06000014,dup
N06000015,sf
N06000016,dup
N06000017,dup
N06000018,sf
S14000001,snp
S14000002,con
S14000003,snp
S14000004,con
S14000005,snp
S14000006,con
S14000007,con
S14000008,con
S14000009,ld
S14000010,snp
S14000011,lab
S14000012,snp
S14000013,con
S14000014,con
S14000015,snp
S14000016,snp
S14000017,snp
S14000018,ld
S14000019,snp
S14000020,lab
S14000021,con
S14000022,snp
S14000023,snp
S14000024,lab
S14000025,snp
S14000026,ld
S14000027,snp
S14000028,snp
S14000029,snp
S14000030,snp
S14000031,snp
S14000032,lab
S14000033,snp
S14000034,snp
S14000035,snp
S14000036,snp
S14000037,con
S14000038,snp
S14000039,snp
S14000040,snp
S14000041,lab
S14000042,snp
S14000043,snp
S14000044,snp
S14000045,lab
S14000046,con
S14000047,snp
S14000048,snp
S14000049,snp
S14000050,con
S14000051,ld
S14000052,snp
S14000053,snp
S14000054,snp
S14000055,snp
S14000056,lab
S14000057,con
S14000058,con
S14000059,snp
W07000041,lab
W07000042,lab
W07000043,lab
W07000044,lab
W07000045,lab
W07000046,lab
W07000047,lab
W07000048,lab
W07000049,lab
W07000050,lab
W07000051,lab
W07000052,lab
W07000053,lab
W07000054,con
W07000055,lab
W07000056,lab
W07000057,pc
W07000058,con
W07000059,con
W07000060,lab
W07000061,pc
W07000062,lab
W07000063,con
W07000064,pc
W07000065,con
W07000066,con
W07000067,pc
W07000068,con
W07000069,lab
W07000070,lab
W07000071,lab
W07000072,lab
W07000073,lab
W07000074,lab
W07000075,lab
W07000076,lab
W07000077,lab
W07000078,con
W07000079,lab
W07000080,lab
